Title,Cost,Color,Resolution,Image
mens,500,,,
abc,500,Dark jungle green,Okayish,Screenshot 2024-05-29 194650.png
abc,50000,Oxford Blue,Okayish,Screenshot 2024-05-29 194731.png
shirt,500,Dark sea green,Okayish,61XzMtVz3PL._SL1440_.jpg
XYZ,100,Oxford Blue,Okayish,Screenshot 2024-05-29 194731.png
XYZ,100,Oxford Blue,Okayish,Screenshot 2024-05-29 194731.png
1,1,Oxford Blue,Okayish,Screenshot 2024-05-29 194731.png
1,1,Oxford Blue,Okayish,Screenshot 2024-05-29 194731.png
1,1,Oxford Blue,Okayish,Screenshot 2024-05-29 194731.png
seller,1,Dark sea green,Okayish,61XzMtVz3PL._SL1440_.jpg
1,1,Oxford Blue,Okayish,Screenshot 2024-05-29 194731.png
2,2,Oxford Blue,Okayish,Screenshot 2024-05-29 194731.png
